,Path,Content
175,/home/devanshb_it_17/Downloads/trainval/8xHrpO6p7dE/50016.txt,IT'S A THOUGHT PROCESS YOUR WHOLE FAMILY NEEDS TO UNDERSTAND
176,/home/devanshb_it_17/Downloads/trainval/8xHrpO6p7dE/50025.txt,I PROBABLY WOULD HAVE TOLD MY MOTHER IN LAW
177,/home/devanshb_it_17/Downloads/trainval/8xHrpO6p7dE/50004.txt,THE TIME I SPENT TEACHING THESE THINGS TO MY IN LAWS WAS A POWERFUL EXPERIENCE
178,/home/devanshb_it_17/Downloads/trainval/8xHrpO6p7dE/50013.txt,BUT YOU KNOW WHAT
179,/home/devanshb_it_17/Downloads/trainval/8xHrpO6p7dE/50017.txt,WHY DON'T WE DO THAT ONLINE
180,/home/devanshb_it_17/Downloads/trainval/8xHrpO6p7dE/50029.txt,DID YOU POST THAT OR IS IT A HACK
181,/home/devanshb_it_17/Downloads/trainval/Rv9SwZWVkOs/50002.txt,I COULD BE FREE FROM MY DEPRESSION
182,/home/devanshb_it_17/Downloads/trainval/Rv9SwZWVkOs/50001.txt,THEY OFFERED ME A SEAT NEXT TO THEM
183,/home/devanshb_it_17/Downloads/trainval/In6iAXTnqEo/50010.txt,NOT A HOLY GRAIL NOT SOME KIND OF BREAKTHROUGH BUT JUST 1
184,/home/devanshb_it_17/Downloads/trainval/In6iAXTnqEo/50009.txt,WELL LET US JUST IMAGINE IF WE CAN REDUCE DISEASE BURDEN ON A GLOBAL SCALE BY JUST 1
185,/home/devanshb_it_17/Downloads/trainval/In6iAXTnqEo/50002.txt,THE ONLY EXCEPTION TO THIS RULE WAS IF YOU WERE A HUMAN SACRIFICE A SACRIFICE TO THE GODS
186,/home/devanshb_it_17/Downloads/trainval/In6iAXTnqEo/50006.txt,AND AS A NICE BONUS THESE GUYS ALSO HAVE A MUCH LOWER INCIDENCE OF CANCER AND HEART DISEASE
187,/home/devanshb_it_17/Downloads/trainval/In6iAXTnqEo/50005.txt,AND ON THE KUNA ISLANDS CARDIOVASCULAR DISEASES ARE ALMOST NON EXISTENT
188,/home/devanshb_it_17/Downloads/trainval/In6iAXTnqEo/50003.txt,YOU HAD THE HONOR OF DRINKING YOUR FIRST AND ONLY CUP OF COCOA RIGHT BEFORE THEY KILLED YOU
189,/home/devanshb_it_17/Downloads/trainval/In6iAXTnqEo/50008.txt,THAT'S PROBABLY AN UNHEALTHY DOSAGE BUT IT DOES INDICATES THAT COCOA IS A RELATIVELY SAFE
190,/home/devanshb_it_17/Downloads/trainval/In6iAXTnqEo/50004.txt,SADLY THESE VERY PROCESSES DESTROY MUCH OF COCOA CURATIVE PROPERTIES AND BECAUSE OF
191,/home/devanshb_it_17/Downloads/trainval/NRcPXtqdKjE/50010.txt,NOW I KNOW THAT THAT WAS NUMBER ONE
192,/home/devanshb_it_17/Downloads/trainval/NRcPXtqdKjE/50009.txt,YOU CAN'T SAY THE SAME THING ABOUT GENDER
193,/home/devanshb_it_17/Downloads/trainval/NRcPXtqdKjE/50002.txt,HAD ANOTHER MOMENT
194,/home/devanshb_it_17/Downloads/trainval/NRcPXtqdKjE/50006.txt,GIRLS HATE BUGS LOVE HUGS AND ARE BETTER AT VACUUMING RUGS
195,/home/devanshb_it_17/Downloads/trainval/NRcPXtqdKjE/50015.txt,LET'S PUT THIS ALL TOGETHER
196,/home/devanshb_it_17/Downloads/trainval/NRcPXtqdKjE/50014.txt,AWAPUHI GINGER LEAVE IN CONDITIONER FACIAL SCRUB FULL BODY WASH
197,/home/devanshb_it_17/Downloads/trainval/NRcPXtqdKjE/50012.txt,BUT YOU HAVE TO BE WILLING TO
198,/home/devanshb_it_17/Downloads/trainval/NRcPXtqdKjE/50005.txt,BECAUSE BOYS WILL BE BOYS
199,/home/devanshb_it_17/Downloads/trainval/NRcPXtqdKjE/50003.txt,TODAY I'M GOING TO BE TALKING ABOUT GENDER AND NOT SEXUALITY
200,/home/devanshb_it_17/Downloads/trainval/NRcPXtqdKjE/50011.txt,AND WE HAVE TIME TO DO THAT
201,/home/devanshb_it_17/Downloads/trainval/NRcPXtqdKjE/50001.txt,AND BASED ON THAT GUESS WE RAISE HIM TO BE A HIM OR HER TO BE A HER
202,/home/devanshb_it_17/Downloads/trainval/NRcPXtqdKjE/50008.txt,AND GENDER CHANGES OVER TIME
203,/home/devanshb_it_17/Downloads/trainval/NRcPXtqdKjE/50007.txt,TWO OPTIONS TO DESCRIBE EVERY PERSON IN THIS ROOM EACH AND EVERY ONE OF YOU
204,/home/devanshb_it_17/Downloads/trainval/NRcPXtqdKjE/50004.txt,TRUCKS AND SOLDIERS AND LEGOS ARE THEIR TOYS BUT THEY BREAK THEM ALL
205,/home/devanshb_it_17/Downloads/trainval/NRcPXtqdKjE/50013.txt,DOES ME HAVING A BEARD MAKE MY SALMON PANTS LESS GIRLY
206,/home/devanshb_it_17/Downloads/trainval/w9xg5TAhuJc/50002.txt,THEY NEVER LOVED ME BECAUSE I WAS STRAIGHT
207,/home/devanshb_it_17/Downloads/trainval/w9xg5TAhuJc/50001.txt,AND AS I STARTED TO COME OUT TO MORE AND MORE PEOPLE I ENDED UP GETTING INTRODUCED TO OTHER WOMEN WHO WERE LIKE ME
208,/home/devanshb_it_17/Downloads/trainval/vWJwa7lntTs/50002.txt,WE MADE A VIDEO GAME THAT'S HARD TO PLAY
209,/home/devanshb_it_17/Downloads/trainval/vWJwa7lntTs/50003.txt,UNSPEAKABLY HARD AT TIMES BUT IT WAS ALSO PURE HOPE
210,/home/devanshb_it_17/Downloads/trainval/vWJwa7lntTs/50001.txt,I NEVER PLANNED TO WRITE VIDEO GAMES BUT THESE MOMENTS THAT REALLY CHANGE OUR LIVES THEY OFTEN COME AS THE
211,/home/devanshb_it_17/Downloads/trainval/RtRufOPFug0/50002.txt,ARE YOU GOOD AT IT
212,/home/devanshb_it_17/Downloads/trainval/RtRufOPFug0/50003.txt,THAT MEANS IF YOU WANT TO SAVE LIVES YOU CAN DO IT IN A DIFFERENT WAY
213,/home/devanshb_it_17/Downloads/trainval/RtRufOPFug0/50001.txt,AND WHY IS THIS IMPORTANT
214,/home/devanshb_it_17/Downloads/trainval/Zq7QPnqLoUk/50009.txt,IT WAS JUST A STORY
215,/home/devanshb_it_17/Downloads/trainval/Zq7QPnqLoUk/50002.txt,WHAT SHE DIDN'T KNOW WAS THAT I THOUGHT MY LIFE WAS TERRIBLY BORING AND THE LAST THING I WANTED TO DO WAS TO WRITE
216,/home/devanshb_it_17/Downloads/trainval/Zq7QPnqLoUk/50006.txt,HE SAID WELL LOOK AT IT
217,/home/devanshb_it_17/Downloads/trainval/Zq7QPnqLoUk/50012.txt,THE OTHER RECOGNIZES NO FRONTIERS
218,/home/devanshb_it_17/Downloads/trainval/Zq7QPnqLoUk/50005.txt,AND THIS IS WHAT I DISCOVERED IN BOSTON THAT FRUSTRATION WAS VERY STIMULATING
219,/home/devanshb_it_17/Downloads/trainval/Zq7QPnqLoUk/50003.txt,I WATCHED THE MAN OPEN A PACK OF CIGARETTES WITH TREMBLING
220,/home/devanshb_it_17/Downloads/trainval/Zq7QPnqLoUk/50011.txt,ONE DRAWS BOUNDARIES
221,/home/devanshb_it_17/Downloads/trainval/Zq7QPnqLoUk/50001.txt,I ASKED HER HOW SHE DID THIS
222,/home/devanshb_it_17/Downloads/trainval/Zq7QPnqLoUk/50008.txt,SOME PEOPLE CRITICIZED OTHERS PRAISED ME FOR WRITING ABOUT THE TURKISH ARMENIAN CONFLICT
223,/home/devanshb_it_17/Downloads/trainval/Zq7QPnqLoUk/50007.txt,WHEN IDENTITY POLITICS TRIES TO PUT LABELS ON US IT IS OUR FREEDOM OF IMAGINATION THAT IS IN
224,/home/devanshb_it_17/Downloads/trainval/Zq7QPnqLoUk/50004.txt,OUR NEIGHBORHOOD WAS FULL OF LARGE FAMILIES WHERE FATHERS WERE THE HEADS OF HOUSEHOLDS SO I GREW UP
225,/home/devanshb_it_17/Downloads/trainval/Zq7QPnqLoUk/50013.txt,I LIKE IT WHEN MY CHARACTERS SURPRISE ME
226,/home/devanshb_it_17/Downloads/trainval/79zra755WgA/50010.txt,AS LONG AS I'M WORSHIPING OTHER PEOPLE'S APPROVAL I CAN NEVER ACCEPT MYSELF
227,/home/devanshb_it_17/Downloads/trainval/79zra755WgA/50009.txt,BUT I STARTED TO REALIZE SOMETHING
228,/home/devanshb_it_17/Downloads/trainval/79zra755WgA/50002.txt,IT INFECTS A LOT OF PEOPLE
229,/home/devanshb_it_17/Downloads/trainval/79zra755WgA/50006.txt,WHOEVER INSPIRES YOU THE MOST THE QUESTION IS
230,/home/devanshb_it_17/Downloads/trainval/79zra755WgA/50015.txt,AND WE ARE ALWAYS SAYING YES OR NO TO IT
231,/home/devanshb_it_17/Downloads/trainval/79zra755WgA/50014.txt,OR WE THINK WE'RE THE ONLY ONE WITH A HOME THAT'S BROKEN BUT WE'RE MEANT TO PRETEND IT'S NOT BROKEN WE
232,/home/devanshb_it_17/Downloads/trainval/79zra755WgA/50012.txt,SHE'S TALKING ABOUT WEIRDNESS
233,/home/devanshb_it_17/Downloads/trainval/79zra755WgA/50005.txt,YOU CAN THINK OF THE CLICHE EXAMPLES LIKE ELON MUSK RICHARD BRANSON STEVE JOBS
234,/home/devanshb_it_17/Downloads/trainval/79zra755WgA/50003.txt,HOW WOULD YOU KNOW IF YOU'RE A DOCTOR
235,/home/devanshb_it_17/Downloads/trainval/79zra755WgA/50011.txt,BECAUSE IF WE'RE NOT WILLING TO EMBRACE DISCOMFORT THAT MEANS I AM ALWAYS ALWAYS ALWAYS
236,/home/devanshb_it_17/Downloads/trainval/79zra755WgA/50001.txt,AND I LIKE DOING THAT
237,/home/devanshb_it_17/Downloads/trainval/79zra755WgA/50008.txt,IN FACT I BELIEVE TO SOME DEGREE ALL OF US EXPERIENCED AS A CHILD TIMES WHEN WE WOULD ACTUALLY STEP
238,/home/devanshb_it_17/Downloads/trainval/79zra755WgA/50007.txt,SO WHY I AM A HUGE FAN OF WEIRDNESS IS IT'S MY DOGMATIC BELIEF IT ALWAYS LEADS US
239,/home/devanshb_it_17/Downloads/trainval/79zra755WgA/50004.txt,I ASSUME SOMEONE TELLS YOU
240,/home/devanshb_it_17/Downloads/trainval/79zra755WgA/50013.txt,BUT WE'RE TALKING ABOUT ME NOT YOU SO ENOUGH ABOUT YOU
241,/home/devanshb_it_17/Downloads/trainval/voLcX6SpF9g/50002.txt,WHICH CLASS DID I BELONG TO THEN
242,/home/devanshb_it_17/Downloads/trainval/voLcX6SpF9g/50001.txt,HONESTLY I COULDN'T REMEMBER WHAT HE SAID BUT ONE OF THE WORDS HE MENTIONED GRABBED MY ATTENTION AND THAT WORD WAS
243,/home/devanshb_it_17/Downloads/trainval/8jPQjjsBbIc/50010.txt,THEY INCLUDE IMPOTENCE ERECTILE DYSFUNCTION URINARY INCONTINENCE RECTAL TEARING
244,/home/devanshb_it_17/Downloads/trainval/8jPQjjsBbIc/50009.txt,BUT WAIT A MINUTE
245,/home/devanshb_it_17/Downloads/trainval/8jPQjjsBbIc/50002.txt,FOR YOUR PASSPORT A PARTICULAR DRAWER
246,/home/devanshb_it_17/Downloads/trainval/8jPQjjsBbIc/50006.txt,AND SO YOU'RE THINKING YEAH
247,/home/devanshb_it_17/Downloads/trainval/8jPQjjsBbIc/50014.txt,300 PEOPLE HAVE TO TAKE THE DRUG FOR A YEAR BEFORE ONE HEART ATTACK STROKE OR OTHER ADVERSE EVENT IS PREVENTED
248,/home/devanshb_it_17/Downloads/trainval/8jPQjjsBbIc/50012.txt,THESE ARE THINGS TO TALK ABOUT AND THINK ABOUT NOW WITH YOUR FAMILY AND YOUR LOVED ONES
249,/home/devanshb_it_17/Downloads/trainval/8jPQjjsBbIc/50005.txt,AND THERE'S PERHAPS NO MORE STRESSFUL A SITUATION THAN WHEN YOU'RE CONFRONTED WITH A MEDICAL DECISION TO MAKE
250,/home/devanshb_it_17/Downloads/trainval/8jPQjjsBbIc/50003.txt,FOR YOUR READING GLASSES A PARTICULAR TABLE
251,/home/devanshb_it_17/Downloads/trainval/8jPQjjsBbIc/50011.txt,AND IF YOU'RE LUCKY AND YOU'RE ONE OF THE 50 PERCENT WHO HAS THESE THEY'LL ONLY LAST FOR A YEAR OR TWO
252,/home/devanshb_it_17/Downloads/trainval/8jPQjjsBbIc/50001.txt,SO IN THE HOME DESIGNATE A SPOT FOR YOUR KEYS A HOOK BY THE DOOR MAYBE A DECORATIVE BOWL
253,/home/devanshb_it_17/Downloads/trainval/8jPQjjsBbIc/50008.txt,AND THEY INCLUDE TERRIBLE THINGS DEBILITATING MUSCLE AND JOINT PAIN GASTROINTESTINAL DISTRESS
254,/home/devanshb_it_17/Downloads/trainval/8jPQjjsBbIc/50007.txt,MY DOCTOR WOULDN'T PRESCRIBE SOMETHING TO ME IF IT'S NOT GOING TO HELP
255,/home/devanshb_it_17/Downloads/trainval/8jPQjjsBbIc/50004.txt,REMEMBER WHEN YOU'RE UNDER STRESS THE BRAIN RELEASES CORTISOL
256,/home/devanshb_it_17/Downloads/trainval/8jPQjjsBbIc/50013.txt,YOU MIGHT CHANGE YOUR MIND IN THE HEAT OF THE MOMENT BUT AT LEAST YOU'RE PRACTICED WITH THIS KIND OF THINKING
257,/home/devanshb_it_17/Downloads/trainval/0wpCZxiAQzw/50002.txt,SHE IS A GREAT MENTOR
258,/home/devanshb_it_17/Downloads/trainval/0wpCZxiAQzw/50005.txt,AND BE SURE TO DIVERSIFY
259,/home/devanshb_it_17/Downloads/trainval/0wpCZxiAQzw/50003.txt,IT'S NOT THE MENTOR AT ALL
260,/home/devanshb_it_17/Downloads/trainval/0wpCZxiAQzw/50001.txt,LOOK I HAD THE GRADES TO PROVE IT
261,/home/devanshb_it_17/Downloads/trainval/I9tB6Q5bmcQ/50010.txt,BUT SO OFTEN THEY ONLY GET TRAINED ONCE SO THEY'RE NOT AWARE OF NEW MEDICINES NEW GUIDELINES AS THEY COME OUT
262,/home/devanshb_it_17/Downloads/trainval/I9tB6Q5bmcQ/50009.txt,NOW DOCTORS AND NURSES THEY TOO GET TRAINED
263,/home/devanshb_it_17/Downloads/trainval/I9tB6Q5bmcQ/50002.txt,AND YET THE REALITY IN RESOURCE POOR COUNTRIES IN THE ABSENCE OF TESTS AND TREATMENT 40 PERCENT
264,/home/devanshb_it_17/Downloads/trainval/I9tB6Q5bmcQ/50006.txt,BUT WE'RE HERE TO TALK ABOUT POSSIBLE SOLUTIONS AND SOME GOOD
265,/home/devanshb_it_17/Downloads/trainval/I9tB6Q5bmcQ/50015.txt,I'M HIV POSITIVE
266,/home/devanshb_it_17/Downloads/trainval/I9tB6Q5bmcQ/50014.txt,WE CAN CHANGE NATIONAL ATTITUDES TO WOMEN AND NATIONAL ATTITUDES TO HIV
267,/home/devanshb_it_17/Downloads/trainval/I9tB6Q5bmcQ/50012.txt,AND THIS IS SO IMPORTANT IN BREAKING THROUGH THE STIGMA
268,/home/devanshb_it_17/Downloads/trainval/I9tB6Q5bmcQ/50005.txt,AND THEN YOU'RE OUT ON THE STREET AND YOU DON'T KNOW WHERE TO GO
269,/home/devanshb_it_17/Downloads/trainval/I9tB6Q5bmcQ/50003.txt,SO IT'S THE TEST A MOTHER GETS WHEN SHE COMES IN
270,/home/devanshb_it_17/Downloads/trainval/I9tB6Q5bmcQ/50018.txt,I STARTED THE PROGRAM IN CAPETOWN SOUTH AFRICA BACK IN 2001
271,/home/devanshb_it_17/Downloads/trainval/I9tB6Q5bmcQ/50011.txt,THE FATHER AND THE MOTHER TOGETHER THEY GET THE RESULTS
272,/home/devanshb_it_17/Downloads/trainval/I9tB6Q5bmcQ/50001.txt,AND I'M GOING TO TALK ABOUT ANNUAL PREGNANCIES AND HIV POSITIVE MOTHERS
273,/home/devanshb_it_17/Downloads/trainval/I9tB6Q5bmcQ/50008.txt,THESE MOTHERS WE CALL THEM MENTOR MOTHERS ARE ABLE TO ENGAGE WOMEN WHO JUST LIKE THEMSELVES
274,/home/devanshb_it_17/Downloads/trainval/I9tB6Q5bmcQ/50007.txt,AND I WANT TO CHANGE THE STORY A LITTLE BIT
275,/home/devanshb_it_17/Downloads/trainval/I9tB6Q5bmcQ/50016.txt,I THOUGHT YOU WERE GOING TO THROW ME OUT OF THE FAMILY
276,/home/devanshb_it_17/Downloads/trainval/I9tB6Q5bmcQ/50004.txt,AND THE NURSE TAKES YOU INTO A ROOM AND SHE TELLS YOU ABOUT THE TESTS AND HIV AND THE MEDICINES YOU CAN TAKE AND HOW TO TAKE CARE OF
277,/home/devanshb_it_17/Downloads/trainval/I9tB6Q5bmcQ/50013.txt,AND IF WE CAN CHANGE ENOUGH COMMUNITIES WE CAN CHANGE NATIONAL ATTITUDES
278,/home/devanshb_it_17/Downloads/trainval/I9tB6Q5bmcQ/50017.txt,THE LAST SISTER STOOD UP AND SAID I'M ALSO POSITIVE
279,/home/devanshb_it_17/Downloads/trainval/pn8p3rOaA5I/50002.txt,THEN SHE WENT BACK AND FORTH
280,/home/devanshb_it_17/Downloads/trainval/pn8p3rOaA5I/50003.txt,YOU'RE ALL DONE
281,/home/devanshb_it_17/Downloads/trainval/pn8p3rOaA5I/50001.txt,HE WAS A FIRST CENTURY B
282,/home/devanshb_it_17/Downloads/trainval/S2uSeHHzRto/50010.txt,AND WE CAN FIX THEM
283,/home/devanshb_it_17/Downloads/trainval/S2uSeHHzRto/50009.txt,THEY AUTOMATE THE STATUS QUO
284,/home/devanshb_it_17/Downloads/trainval/S2uSeHHzRto/50006.txt,THAT BEGS THE QUESTION WHAT IF THE ALGORITHMS ARE WRONG
285,/home/devanshb_it_17/Downloads/trainval/S2uSeHHzRto/50014.txt,SOMEONE WHO STAYS FOR FOUR YEARS AND IS PROMOTED ONCE
286,/home/devanshb_it_17/Downloads/trainval/S2uSeHHzRto/50012.txt,REMEMBER WITH THE HIRING ALGORITHM
287,/home/devanshb_it_17/Downloads/trainval/S2uSeHHzRto/50005.txt,HE DECIDED TO PLOT THEM
288,/home/devanshb_it_17/Downloads/trainval/S2uSeHHzRto/50003.txt,I WAS DENIED
289,/home/devanshb_it_17/Downloads/trainval/S2uSeHHzRto/50011.txt,SECOND WE SHOULD THINK ABOUT THE DEFINITION OF SUCCESS AUDIT THAT
290,/home/devanshb_it_17/Downloads/trainval/S2uSeHHzRto/50001.txt,MY OPINION MATTERS
291,/home/devanshb_it_17/Downloads/trainval/S2uSeHHzRto/50008.txt,A REASONABLE CHOICE WOULD BE THE LAST 21 YEARS OF APPLICATIONS TO FOX NEWS
292,/home/devanshb_it_17/Downloads/trainval/S2uSeHHzRto/50007.txt,THE DATA WHAT WOULD THE DATA BE
293,/home/devanshb_it_17/Downloads/trainval/S2uSeHHzRto/50004.txt,I LATER FOUND OUT THAT NOBODY IN NEW YORK CITY HAD ACCESS TO THAT FORMULA
294,/home/devanshb_it_17/Downloads/trainval/S2uSeHHzRto/50013.txt,WE TALKED ABOUT IT
295,/home/devanshb_it_17/Downloads/trainval/rugSZIFY7mc/50010.txt,I WANT SIMPLE LITTLE TINY THINGS
296,/home/devanshb_it_17/Downloads/trainval/rugSZIFY7mc/50022.txt,I DIDN'T ASK YOU FOR ANYTHING MUCH
297,/home/devanshb_it_17/Downloads/trainval/rugSZIFY7mc/50009.txt,WE NEED PHYSICAL ACTION
298,/home/devanshb_it_17/Downloads/trainval/rugSZIFY7mc/50002.txt,I DON'T LIKE CHANGE
299,/home/devanshb_it_17/Downloads/trainval/rugSZIFY7mc/50006.txt,I DON'T WANT TO CHANGE THE WORLD
300,/home/devanshb_it_17/Downloads/trainval/rugSZIFY7mc/50015.txt,I'M NOT TRYING TO SELL YOU INSURANCE
301,/home/devanshb_it_17/Downloads/trainval/rugSZIFY7mc/50014.txt,THAT'S THAT INTIMATE MOMENT BETWEEN TWO STRANGERS
302,/home/devanshb_it_17/Downloads/trainval/rugSZIFY7mc/50012.txt,I'M NOT TALKING ABOUT THE TIME OF THE YEAR WHEN EVERYONE ELSE CARES
303,/home/devanshb_it_17/Downloads/trainval/rugSZIFY7mc/50005.txt,THEY ALWAYS TALK ABOUT A DAY WHEN SOMEONE MADE THEIR DAY BETTER
304,/home/devanshb_it_17/Downloads/trainval/rugSZIFY7mc/50003.txt,IF I WERE TO ASK ANYONE IN THIS ROOM WHEN YOU GOT THAT CAR THAT RAISE WHEN YOU BOUGHT THAT HOUSE WHEN YOU GOT THAT NEW
305,/home/devanshb_it_17/Downloads/trainval/rugSZIFY7mc/50023.txt,PASS ON THE BRACELET
306,/home/devanshb_it_17/Downloads/trainval/rugSZIFY7mc/50019.txt,THAT'S THE REASON 1
307,/home/devanshb_it_17/Downloads/trainval/rugSZIFY7mc/50020.txt,7 MILLION OF THESE HAVE MADE THEIR WAY TO A 123 COUNTRIES WITH NO MARKETING NO ADVERTISING
308,/home/devanshb_it_17/Downloads/trainval/rugSZIFY7mc/50018.txt,NO ONE IS FEELING LIKE A CHARITY CASE
309,/home/devanshb_it_17/Downloads/trainval/rugSZIFY7mc/50001.txt,I'M A MAMA'S BOY
310,/home/devanshb_it_17/Downloads/trainval/rugSZIFY7mc/50008.txt,I DON'T KNOW WHAT HAPPENS NEXT
311,/home/devanshb_it_17/Downloads/trainval/rugSZIFY7mc/50021.txt,AND IT WON'T BE IN A HISTORY BOOK IT WILL BE AN IPAD 17 OR SOME TYPE OF A HOLOGRAPHIC PAGE THAT YOUR KID'S KIDS WILL TALK ABOUT
312,/home/devanshb_it_17/Downloads/trainval/rugSZIFY7mc/50007.txt,I'M JUST ASKING FOR A TINY BIT
313,/home/devanshb_it_17/Downloads/trainval/rugSZIFY7mc/50016.txt,I DON'T HAVE AN ULTERIOR MOTIVE
314,/home/devanshb_it_17/Downloads/trainval/rugSZIFY7mc/50004.txt,THEY NEVER TALK ABOUT MONEY
315,/home/devanshb_it_17/Downloads/trainval/rugSZIFY7mc/50013.txt,WE NEED THINGS TO BE BETTER
316,/home/devanshb_it_17/Downloads/trainval/rugSZIFY7mc/50017.txt,IT'S A LEVEL PAYING FIELD
317,/home/devanshb_it_17/Downloads/trainval/AFRmGkdXkxA/50003.txt,BUT MOST OF THEM DON'T KNOW
318,/home/devanshb_it_17/Downloads/trainval/AFRmGkdXkxA/50001.txt,FIFTY PERCENT RISK
319,/home/devanshb_it_17/Downloads/trainval/AFRmGkdXkxA/50004.txt,TODAY WE'RE FINALLY DISCUSSING WHAT THIS HOSPITAL DOES THE RIGHT WAY
320,/home/devanshb_it_17/Downloads/trainval/A47JaOMDH4c/50003.txt,WE HAVE THREE HOUSEHOLDS THAT SHARE THE SAME GARDEN SPACE
321,/home/devanshb_it_17/Downloads/trainval/A47JaOMDH4c/50001.txt,I LET GO WITH THAT MESS
322,/home/devanshb_it_17/Downloads/trainval/bjNSaXg4S6Y/50002.txt,AT THE MOMENT WORKING IN THE LATVIAN BIOMEDICAL RESEARCH AND STUDY CENTRE WE HAVE MANAGED TO IDENTIFY
323,/home/devanshb_it_17/Downloads/trainval/bjNSaXg4S6Y/50001.txt,WE LACK THIS MICROBIAL DIVERSITY NOWADAYS
324,/home/devanshb_it_17/Downloads/trainval/7sxpKhIbr0E/50010.txt,HOW DO YOU INSPIRE PEOPLE TO FEEL COMPETENT
325,/home/devanshb_it_17/Downloads/trainval/7sxpKhIbr0E/50009.txt,SKINNER AND SAID THAT FROM THE DAY YOU WERE BORN EVERYTHING YOU DID WAS BECAUSE YOU WANTED SOMETHING FOR DOING IT
326,/home/devanshb_it_17/Downloads/trainval/7sxpKhIbr0E/50002.txt,REALLY IT'S ALL IN HOW YOU SEE IT
327,/home/devanshb_it_17/Downloads/trainval/7sxpKhIbr0E/50015.txt,TEACH THEM ABOUT CONSEQUENCES DRIVE US
328,/home/devanshb_it_17/Downloads/trainval/7sxpKhIbr0E/50014.txt,HOW DID YOU LEARN TO DO THAT
329,/home/devanshb_it_17/Downloads/trainval/7sxpKhIbr0E/50012.txt,SKINNER TAUGHT US THAT TOO IN HIS BOOK BEYOND FREEDOM AND DIGNITY WAY BACK IN 1971
330,/home/devanshb_it_17/Downloads/trainval/7sxpKhIbr0E/50005.txt,NOW THE MANAGEMENT DEFINITION OF EMPOWERMENT IS GET IT DONE
331,/home/devanshb_it_17/Downloads/trainval/7sxpKhIbr0E/50003.txt,IT'S YOUR PARADIGM
332,/home/devanshb_it_17/Downloads/trainval/7sxpKhIbr0E/50018.txt,MY PARENTS BOUGHT ME A BEATABLE DRUM AT AN AUCTION
333,/home/devanshb_it_17/Downloads/trainval/7sxpKhIbr0E/50011.txt,WELL YOU GIVE THEM FEEDBACK
334,/home/devanshb_it_17/Downloads/trainval/7sxpKhIbr0E/50001.txt,I WOULD LIKE TO SHARE WITH YOU WHAT THE RESEARCH SAYS ABOUT HOW TO MAKE THAT HAPPEN
335,/home/devanshb_it_17/Downloads/trainval/7sxpKhIbr0E/50008.txt,SO WE'VE HAD A TRAINING QUESTION WE'VE HAD AN EDUCATIONAL QUESTION THIS IS THE MOTIVATIONAL QUESTION
336,/home/devanshb_it_17/Downloads/trainval/7sxpKhIbr0E/50007.txt,I MEAN TRAINING IS TO WATCH THE BEHAVIOR BUT ONLINE TRAINING IS LIKE PLASTIC SILVERWARE
337,/home/devanshb_it_17/Downloads/trainval/7sxpKhIbr0E/50016.txt,NICE GUYS FINISH LAST
338,/home/devanshb_it_17/Downloads/trainval/7sxpKhIbr0E/50004.txt,IT'S CALLED THE COOKIE THIEF BY VALERIE COX
339,/home/devanshb_it_17/Downloads/trainval/7sxpKhIbr0E/50013.txt,HOW ARE THE DRUMS
340,/home/devanshb_it_17/Downloads/trainval/7sxpKhIbr0E/50017.txt,I DIDN'T HAVE A NICE DRUM LIKE THIS
341,/home/devanshb_it_17/Downloads/trainval/q06YIWCR2Js/50044.txt,YOU'RE JUST THINKING WHAT YOU'RE THINKING AND DOING WHAT YOU'RE DOING
342,/home/devanshb_it_17/Downloads/trainval/q06YIWCR2Js/50055.txt,IF WE MEASURE HRV FOR 24 HOURS IT CAN TELL YOU HOW MUCH ENERGY YOU'VE GOT WHICH IS INTERESTING TO LEADERS BECAUSE LEADERS NEED
343,/home/devanshb_it_17/Downloads/trainval/q06YIWCR2Js/50010.txt,SO I'M SHOUTING AT THE TELEVISION
344,/home/devanshb_it_17/Downloads/trainval/q06YIWCR2Js/50041.txt,WHAT'S HAPPENING IN THE MOUTH
345,/home/devanshb_it_17/Downloads/trainval/q06YIWCR2Js/50038.txt,THAT'S WHERE THE PROBLEM IS
346,/home/devanshb_it_17/Downloads/trainval/q06YIWCR2Js/50045.txt,IF YOU CAN GET CONTROL OVER THE WHOLE THING YOU CAN CRANK OUT YOUR A GAME EVERY SINGLE DAY
347,/home/devanshb_it_17/Downloads/trainval/q06YIWCR2Js/50040.txt,WE LOOK AT THE HEART RATE IT'S FAST
348,/home/devanshb_it_17/Downloads/trainval/q06YIWCR2Js/50039.txt,THE ENERGY MAY BE THERE BUT WE JUST DON'T FEEL IT
349,/home/devanshb_it_17/Downloads/trainval/q06YIWCR2Js/50022.txt,OR IF HE THINKS WHAT I'M SAYING IS RUBBISH HE WON'T DO IT
350,/home/devanshb_it_17/Downloads/trainval/q06YIWCR2Js/50002.txt,IF YOU WANT TO CHANGE THE RESULT BY CHANGING THE BEHAVIOUR THERE ARE MULTIPLE LEVELS
351,/home/devanshb_it_17/Downloads/trainval/q06YIWCR2Js/50032.txt,IT'S COMING INTO YOUR BRAIN TELL YOUR BRAIN WHAT'S GOING ON IN YOUR GUT RIGHT
352,/home/devanshb_it_17/Downloads/trainval/q06YIWCR2Js/50006.txt,SO THAT WAS REALLY INTERESTING TO ME
